ForecastId,ConfirmedCases,Fatalities
11462,1785.998412744943,43.67237564844499
11463,1785.998412744943,43.67237564844499
11464,1785.998412744943,43.67237564844499
11465,1785.998412744943,43.67237564844499
11466,1785.998412744943,43.67237564844499
11467,1785.998412744943,43.67237564844499
11468,1785.998412744943,43.67237564844499
11469,1785.998412744943,43.67237564844499
11470,1785.998412744943,43.67237564844499
11471,1785.998412744943,43.67237564844499
11472,1785.998412744943,43.67237564844499
11473,1785.998412744943,43.67237564844499
11474,1785.998412744943,43.67237564844499
11475,1785.998412744943,43.67237564844499
11476,1785.998412744943,43.67237564844499
11477,1785.998412744943,43.67237564844499
11478,1785.998412744943,43.67237564844499
11479,1785.998412744943,43.67237564844499
11480,1785.998412744943,43.67237564844499
11481,1785.998412744943,43.67237564844499
11482,375.4991840772256,5.003094467353527
11483,472.0749182868243,6.80631318734223
11484,647.0163120066392,9.922407095739567
11485,697.0474806535077,10.587458567349877
11486,1031.5109256825124,16.227959864029824
11487,1065.819880169118,18.181973539965313
11488,858.7058133091498,17.31629676170287
11489,1108.877505322402,23.33658802883655
11490,1343.992177633138,28.625041705335963
11491,1503.3686835319515,32.40247996591655
11492,2195.1250078401176,51.0847119612558
11493,1886.336903775674,45.92849529781964
11494,1785.998412744943,43.67237564844499
11495,1785.998412744943,43.67237564844499
11496,1785.998412744943,43.67237564844499
11497,1785.998412744943,43.67237564844499
11498,1785.998412744943,43.67237564844499
11499,1785.998412744943,43.67237564844499
11500,1785.998412744943,43.67237564844499
11501,1785.998412744943,43.67237564844499
11502,1785.998412744943,43.67237564844499
11503,1785.998412744943,43.67237564844499
11504,1785.998412744943,43.67237564844499
11505,1785.998412744943,43.67237564844499
11506,1785.998412744943,43.67237564844499
11507,1785.998412744943,43.67237564844499
11508,1785.998412744943,43.67237564844499
11509,1785.998412744943,43.67237564844499
11510,1785.998412744943,43.67237564844499
11511,1785.998412744943,43.67237564844499
11512,1785.998412744943,43.67237564844499
11513,1785.998412744943,43.67237564844499
11514,1785.998412744943,43.67237564844499
11515,1785.998412744943,43.67237564844499
11516,1785.998412744943,43.67237564844499
11517,1785.998412744943,43.67237564844499
11518,1785.998412744943,43.67237564844499
11519,1785.998412744943,43.67237564844499
11520,1785.998412744943,43.67237564844499
11521,1785.998412744943,43.67237564844499
11522,1785.998412744943,43.67237564844499
11523,1785.998412744943,43.67237564844499
11524,1785.998412744943,43.67237564844499
11525,375.4991840772256,5.003094467353527
11526,472.0749182868243,6.80631318734223
11527,647.0163120066392,9.922407095739567
11528,697.0474806535077,10.587458567349877
11529,1031.5109256825124,16.227959864029824
11530,1065.819880169118,18.181973539965313
11531,858.7058133091498,17.31629676170287
11532,1108.877505322402,23.33658802883655
11533,1343.992177633138,28.625041705335963
11534,1503.3686835319515,32.40247996591655
11535,2195.1250078401176,51.0847119612558
11536,1886.336903775674,45.92849529781964
11537,1785.998412744943,43.67237564844499
11538,1785.998412744943,43.67237564844499
11539,1785.998412744943,43.67237564844499
11540,1785.998412744943,43.67237564844499
11541,1785.998412744943,43.67237564844499
11542,1785.998412744943,43.67237564844499
11543,1785.998412744943,43.67237564844499
11544,1785.998412744943,43.67237564844499
11545,1785.998412744943,43.67237564844499
11546,1785.998412744943,43.67237564844499
11547,1785.998412744943,43.67237564844499
11548,1785.998412744943,43.67237564844499
11549,1785.998412744943,43.67237564844499
11550,1785.998412744943,43.67237564844499
11551,1785.998412744943,43.67237564844499
11552,1785.998412744943,43.67237564844499
11553,1785.998412744943,43.67237564844499
11554,1785.998412744943,43.67237564844499
11555,1785.998412744943,43.67237564844499
11556,1785.998412744943,43.67237564844499
11557,1785.998412744943,43.67237564844499
11558,1785.998412744943,43.67237564844499
11559,1785.998412744943,43.67237564844499
11560,1785.998412744943,43.67237564844499
11561,1785.998412744943,43.67237564844499
11562,1785.998412744943,43.67237564844499
11563,1785.998412744943,43.67237564844499
11564,1785.998412744943,43.67237564844499
11565,1785.998412744943,43.67237564844499
11566,1785.998412744943,43.67237564844499
11567,1785.998412744943,43.67237564844499
11568,375.4991840772256,5.003094467353527
11569,472.0749182868243,6.80631318734223
11570,647.0163120066392,9.922407095739567
11571,697.0474806535077,10.587458567349877
11572,1031.5109256825124,16.227959864029824
11573,1065.819880169118,18.181973539965313
11574,858.7058133091498,17.31629676170287
11575,1108.877505322402,23.33658802883655
11576,1343.992177633138,28.625041705335963
11577,1503.3686835319515,32.40247996591655
11578,2195.1250078401176,51.0847119612558
11579,1886.336903775674,45.92849529781964
11580,1785.998412744943,43.67237564844499
11581,1785.998412744943,43.67237564844499
11582,1785.998412744943,43.67237564844499
11583,1785.998412744943,43.67237564844499
11584,1785.998412744943,43.67237564844499
11585,1785.998412744943,43.67237564844499
11586,1785.998412744943,43.67237564844499
11587,1785.998412744943,43.67237564844499
11588,1785.998412744943,43.67237564844499
11589,1785.998412744943,43.67237564844499
11590,1785.998412744943,43.67237564844499
11591,1785.998412744943,43.67237564844499
11592,1785.998412744943,43.67237564844499
11593,1785.998412744943,43.67237564844499
11594,1785.998412744943,43.67237564844499
11595,1785.998412744943,43.67237564844499
11596,1785.998412744943,43.67237564844499
11597,1785.998412744943,43.67237564844499
11598,1785.998412744943,43.67237564844499
11599,1785.998412744943,43.67237564844499
11600,1785.998412744943,43.67237564844499
11601,1785.998412744943,43.67237564844499
11602,1785.998412744943,43.67237564844499
11603,1785.998412744943,43.67237564844499
11604,1785.998412744943,43.67237564844499
11605,1785.998412744943,43.67237564844499
11606,1785.998412744943,43.67237564844499
11607,1785.998412744943,43.67237564844499
11608,1785.998412744943,43.67237564844499
11609,1785.998412744943,43.67237564844499
11610,1785.998412744943,43.67237564844499
11611,375.4991840772256,5.003094467353527
11612,472.0749182868243,6.80631318734223
11613,647.0163120066392,9.922407095739567
11614,697.0474806535077,10.587458567349877
11615,1031.5109256825124,16.227959864029824
11616,1065.819880169118,18.181973539965313
11617,858.7058133091498,17.31629676170287
11618,1108.877505322402,23.33658802883655
11619,1343.992177633138,28.625041705335963
11620,1503.3686835319515,32.40247996591655
11621,2195.1250078401176,51.0847119612558
11622,1886.336903775674,45.92849529781964
11623,1785.998412744943,43.67237564844499
11624,1785.998412744943,43.67237564844499
11625,1785.998412744943,43.67237564844499
11626,1785.998412744943,43.67237564844499
11627,1785.998412744943,43.67237564844499
11628,1785.998412744943,43.67237564844499
11629,1785.998412744943,43.67237564844499
11630,1785.998412744943,43.67237564844499
11631,1785.998412744943,43.67237564844499
11632,1785.998412744943,43.67237564844499
11633,1785.998412744943,43.67237564844499
11634,1785.998412744943,43.67237564844499
11635,1785.998412744943,43.67237564844499
11636,1785.998412744943,43.67237564844499
11637,1785.998412744943,43.67237564844499
11638,1785.998412744943,43.67237564844499
11639,1785.998412744943,43.67237564844499
11640,1785.998412744943,43.67237564844499
11641,1785.998412744943,43.67237564844499
11642,1785.998412744943,43.67237564844499
11643,1785.998412744943,43.67237564844499
11644,1785.998412744943,43.67237564844499
11645,1785.998412744943,43.67237564844499
11646,1785.998412744943,43.67237564844499
11647,1785.998412744943,43.67237564844499
11648,1785.998412744943,43.67237564844499
11649,1785.998412744943,43.67237564844499
11650,1785.998412744943,43.67237564844499
11651,1785.998412744943,43.67237564844499
11652,1785.998412744943,43.67237564844499
11653,1785.998412744943,43.67237564844499
11654,375.4991840772256,5.003094467353527
11655,472.0749182868243,6.80631318734223
11656,647.0163120066392,9.922407095739567
11657,697.0474806535077,10.587458567349877
11658,1031.5109256825124,16.227959864029824
11659,1065.819880169118,18.181973539965313
11660,858.7058133091498,17.31629676170287
11661,1108.877505322402,23.33658802883655
11662,1343.992177633138,28.625041705335963
11663,1503.3686835319515,32.40247996591655
11664,2195.1250078401176,51.0847119612558
11665,1886.336903775674,45.92849529781964
11666,1785.998412744943,43.67237564844499
11667,1785.998412744943,43.67237564844499
11668,1785.998412744943,43.67237564844499
11669,1785.998412744943,43.67237564844499
11670,1785.998412744943,43.67237564844499
11671,1785.998412744943,43.67237564844499
11672,1785.998412744943,43.67237564844499
11673,1785.998412744943,43.67237564844499
11674,1785.998412744943,43.67237564844499
11675,1785.998412744943,43.67237564844499
11676,1785.998412744943,43.67237564844499
11677,1785.998412744943,43.67237564844499
11678,1785.998412744943,43.67237564844499
11679,1785.998412744943,43.67237564844499
11680,1785.998412744943,43.67237564844499
11681,1785.998412744943,43.67237564844499
11682,1785.998412744943,43.67237564844499
11683,1785.998412744943,43.67237564844499
11684,1785.998412744943,43.67237564844499
11685,1785.998412744943,43.67237564844499
11686,1785.998412744943,43.67237564844499
11687,1785.998412744943,43.67237564844499
11688,1785.998412744943,43.67237564844499
11689,1785.998412744943,43.67237564844499
11690,1785.998412744943,43.67237564844499
11691,1785.998412744943,43.67237564844499
11692,1785.998412744943,43.67237564844499
11693,1785.998412744943,43.67237564844499
11694,1785.998412744943,43.67237564844499
11695,1785.998412744943,43.67237564844499
11696,1785.998412744943,43.67237564844499
11697,375.4991840772256,5.003094467353527
11698,472.0749182868243,6.80631318734223
11699,647.0163120066392,9.922407095739567
11700,697.0474806535077,10.587458567349877
11701,1031.5109256825124,16.227959864029824
11702,1065.819880169118,18.181973539965313
11703,858.7058133091498,17.31629676170287
11704,1108.877505322402,23.33658802883655
11705,1343.992177633138,28.625041705335963
11706,1503.3686835319515,32.40247996591655
11707,2195.1250078401176,51.0847119612558
11708,1886.336903775674,45.92849529781964
11709,1785.998412744943,43.67237564844499
11710,1785.998412744943,43.67237564844499
11711,1785.998412744943,43.67237564844499
11712,1785.998412744943,43.67237564844499
11713,1785.998412744943,43.67237564844499
11714,1785.998412744943,43.67237564844499
11715,1785.998412744943,43.67237564844499
11716,1785.998412744943,43.67237564844499
11717,1785.998412744943,43.67237564844499
11718,1785.998412744943,43.67237564844499
11719,1785.998412744943,43.67237564844499
11720,1785.998412744943,43.67237564844499
11721,1785.998412744943,43.67237564844499
11722,1785.998412744943,43.67237564844499
11723,1785.998412744943,43.67237564844499
11724,1785.998412744943,43.67237564844499
11725,1785.998412744943,43.67237564844499
11726,1785.998412744943,43.67237564844499
11727,1785.998412744943,43.67237564844499
11728,1785.998412744943,43.67237564844499
11729,1785.998412744943,43.67237564844499
11730,1785.998412744943,43.67237564844499
11731,1785.998412744943,43.67237564844499
11732,1785.998412744943,43.67237564844499
11733,1785.998412744943,43.67237564844499
11734,1785.998412744943,43.67237564844499
11735,1785.998412744943,43.67237564844499
11736,1785.998412744943,43.67237564844499
11737,1785.998412744943,43.67237564844499
11738,1785.998412744943,43.67237564844499
11739,1785.998412744943,43.67237564844499
11740,375.4991840772256,5.003094467353527
11741,472.0749182868243,6.80631318734223
11742,647.0163120066392,9.922407095739567
11743,697.0474806535077,10.587458567349877
11744,1031.5109256825124,16.227959864029824
11745,1065.819880169118,18.181973539965313
11746,858.7058133091498,17.31629676170287
11747,1108.877505322402,23.33658802883655
11748,1343.992177633138,28.625041705335963
11749,1503.3686835319515,32.40247996591655
11750,2195.1250078401176,51.0847119612558
11751,1886.336903775674,45.92849529781964
11752,1785.998412744943,43.67237564844499
11753,1785.998412744943,43.67237564844499
11754,1785.998412744943,43.67237564844499
11755,1785.998412744943,43.67237564844499
11756,1785.998412744943,43.67237564844499
11757,1785.998412744943,43.67237564844499
11758,1785.998412744943,43.67237564844499
11759,1785.998412744943,43.67237564844499
11760,1785.998412744943,43.67237564844499
11761,1785.998412744943,43.67237564844499
11762,1785.998412744943,43.67237564844499
11763,1785.998412744943,43.67237564844499
11764,1785.998412744943,43.67237564844499
11765,1785.998412744943,43.67237564844499
11766,1785.998412744943,43.67237564844499
11767,1785.998412744943,43.67237564844499
11768,1785.998412744943,43.67237564844499
11769,1785.998412744943,43.67237564844499
11770,1785.998412744943,43.67237564844499
11771,1785.998412744943,43.67237564844499
11772,1785.998412744943,43.67237564844499
11773,1785.998412744943,43.67237564844499
11774,1785.998412744943,43.67237564844499
11775,1785.998412744943,43.67237564844499
11776,1785.998412744943,43.67237564844499
11777,1785.998412744943,43.67237564844499
11778,1785.998412744943,43.67237564844499
11779,1785.998412744943,43.67237564844499
11780,1785.998412744943,43.67237564844499
11781,1785.998412744943,43.67237564844499
11782,1785.998412744943,43.67237564844499
11783,375.4991840772256,5.003094467353527
11784,472.0749182868243,6.80631318734223
11785,647.0163120066392,9.922407095739567
11786,697.0474806535077,10.587458567349877
11787,1031.5109256825124,16.227959864029824
11788,1065.819880169118,18.181973539965313
11789,858.7058133091498,17.31629676170287
11790,1108.877505322402,23.33658802883655
11791,1343.992177633138,28.625041705335963
11792,1503.3686835319515,32.40247996591655
11793,2195.1250078401176,51.0847119612558
11794,1886.336903775674,45.92849529781964
11795,1785.998412744943,43.67237564844499
11796,1785.998412744943,43.67237564844499
11797,1785.998412744943,43.67237564844499
11798,1785.998412744943,43.67237564844499
11799,1785.998412744943,43.67237564844499
11800,1785.998412744943,43.67237564844499
11801,1785.998412744943,43.67237564844499
11802,1785.998412744943,43.67237564844499
11803,1785.998412744943,43.67237564844499
11804,1785.998412744943,43.67237564844499
11805,1785.998412744943,43.67237564844499
11806,1785.998412744943,43.67237564844499
11807,1785.998412744943,43.67237564844499
11808,1785.998412744943,43.67237564844499
11809,1785.998412744943,43.67237564844499
11810,1785.998412744943,43.67237564844499
11811,1785.998412744943,43.67237564844499
11812,1785.998412744943,43.67237564844499
11813,1785.998412744943,43.67237564844499
11814,1785.998412744943,43.67237564844499
11815,1785.998412744943,43.67237564844499
11816,1785.998412744943,43.67237564844499
11817,1785.998412744943,43.67237564844499
11818,1785.998412744943,43.67237564844499
11819,1785.998412744943,43.67237564844499
11820,1785.998412744943,43.67237564844499
11821,1785.998412744943,43.67237564844499
11822,1785.998412744943,43.67237564844499
11823,1785.998412744943,43.67237564844499
11824,1785.998412744943,43.67237564844499
11825,1785.998412744943,43.67237564844499
11826,375.4991840772256,5.003094467353527
11827,472.0749182868243,6.80631318734223
11828,647.0163120066392,9.922407095739567
11829,697.0474806535077,10.587458567349877
11830,1031.5109256825124,16.227959864029824
11831,1065.819880169118,18.181973539965313
11832,858.7058133091498,17.31629676170287
11833,1108.877505322402,23.33658802883655
11834,1343.992177633138,28.625041705335963
11835,1503.3686835319515,32.40247996591655
11836,2195.1250078401176,51.0847119612558
11837,1886.336903775674,45.92849529781964
11838,1785.998412744943,43.67237564844499
11839,1785.998412744943,43.67237564844499
11840,1785.998412744943,43.67237564844499
11841,1785.998412744943,43.67237564844499
11842,1785.998412744943,43.67237564844499
11843,1785.998412744943,43.67237564844499
11844,1785.998412744943,43.67237564844499
11845,1785.998412744943,43.67237564844499
11846,1785.998412744943,43.67237564844499
11847,1785.998412744943,43.67237564844499
11848,1785.998412744943,43.67237564844499
11849,1785.998412744943,43.67237564844499
11850,1785.998412744943,43.67237564844499
11851,1785.998412744943,43.67237564844499
11852,1785.998412744943,43.67237564844499
11853,1785.998412744943,43.67237564844499
11854,1785.998412744943,43.67237564844499
11855,1785.998412744943,43.67237564844499
11856,1785.998412744943,43.67237564844499
11857,1785.998412744943,43.67237564844499
11858,1785.998412744943,43.67237564844499
11859,1785.998412744943,43.67237564844499
11860,1785.998412744943,43.67237564844499
11861,1785.998412744943,43.67237564844499
11862,1785.998412744943,43.67237564844499
11863,1785.998412744943,43.67237564844499
11864,1785.998412744943,43.67237564844499
11865,1785.998412744943,43.67237564844499
11866,1785.998412744943,43.67237564844499
11867,1785.998412744943,43.67237564844499
11868,1785.998412744943,43.67237564844499
11869,375.4991840772256,5.003094467353527
11870,472.0749182868243,6.80631318734223
11871,647.0163120066392,9.922407095739567
11872,697.0474806535077,10.587458567349877
11873,1031.5109256825124,16.227959864029824
11874,1065.819880169118,18.181973539965313
11875,858.7058133091498,17.31629676170287
11876,1108.877505322402,23.33658802883655
11877,1343.992177633138,28.625041705335963
11878,1503.3686835319515,32.40247996591655
11879,2195.1250078401176,51.0847119612558
11880,1886.336903775674,45.92849529781964
11881,1785.998412744943,43.67237564844499
11882,1785.998412744943,43.67237564844499
11883,1785.998412744943,43.67237564844499
11884,1785.998412744943,43.67237564844499
11885,1785.998412744943,43.67237564844499
11886,1785.998412744943,43.67237564844499
11887,1785.998412744943,43.67237564844499
11888,1785.998412744943,43.67237564844499
11889,1785.998412744943,43.67237564844499
11890,1785.998412744943,43.67237564844499
11891,1785.998412744943,43.67237564844499
11892,1785.998412744943,43.67237564844499
11893,1785.998412744943,43.67237564844499
11894,1785.998412744943,43.67237564844499
11895,1785.998412744943,43.67237564844499
11896,1785.998412744943,43.67237564844499
11897,1785.998412744943,43.67237564844499
11898,1785.998412744943,43.67237564844499
11899,1785.998412744943,43.67237564844499
11900,1785.998412744943,43.67237564844499
11901,1785.998412744943,43.67237564844499
11902,1785.998412744943,43.67237564844499
11903,1785.998412744943,43.67237564844499
11904,1785.998412744943,43.67237564844499
11905,1785.998412744943,43.67237564844499
11906,1785.998412744943,43.67237564844499
11907,1785.998412744943,43.67237564844499
11908,1785.998412744943,43.67237564844499
11909,1785.998412744943,43.67237564844499
11910,1785.998412744943,43.67237564844499
11911,1785.998412744943,43.67237564844499
11912,375.4991840772256,5.003094467353527
11913,472.0749182868243,6.80631318734223
11914,647.0163120066392,9.922407095739567
11915,697.0474806535077,10.587458567349877
11916,1031.5109256825124,16.227959864029824
11917,1065.819880169118,18.181973539965313
11918,858.7058133091498,17.31629676170287
11919,1108.877505322402,23.33658802883655
11920,1343.992177633138,28.625041705335963
11921,1503.3686835319515,32.40247996591655
11922,2195.1250078401176,51.0847119612558
11923,1886.336903775674,45.92849529781964
11924,1785.998412744943,43.67237564844499
11925,1785.998412744943,43.67237564844499
11926,1785.998412744943,43.67237564844499
11927,1785.998412744943,43.67237564844499
11928,1785.998412744943,43.67237564844499
11929,1785.998412744943,43.67237564844499
11930,1785.998412744943,43.67237564844499
11931,1785.998412744943,43.67237564844499
11932,1785.998412744943,43.67237564844499
11933,1785.998412744943,43.67237564844499
11934,1785.998412744943,43.67237564844499
11935,1785.998412744943,43.67237564844499
11936,1785.998412744943,43.67237564844499
11937,1785.998412744943,43.67237564844499
11938,1785.998412744943,43.67237564844499
11939,1785.998412744943,43.67237564844499
11940,1785.998412744943,43.67237564844499
11941,1785.998412744943,43.67237564844499
11942,1785.998412744943,43.67237564844499
11943,1785.998412744943,43.67237564844499
11944,1785.998412744943,43.67237564844499
11945,1785.998412744943,43.67237564844499
11946,1785.998412744943,43.67237564844499
11947,1785.998412744943,43.67237564844499
11948,1785.998412744943,43.67237564844499
11949,1785.998412744943,43.67237564844499
11950,1785.998412744943,43.67237564844499
11951,1785.998412744943,43.67237564844499
11952,1785.998412744943,43.67237564844499
11953,1785.998412744943,43.67237564844499
11954,1785.998412744943,43.67237564844499
11955,375.4991840772256,5.003094467353527
11956,472.0749182868243,6.80631318734223
11957,647.0163120066392,9.922407095739567
11958,697.0474806535077,10.587458567349877
11959,1031.5109256825124,16.227959864029824
11960,1065.819880169118,18.181973539965313
11961,858.7058133091498,17.31629676170287
11962,1108.877505322402,23.33658802883655
11963,1343.992177633138,28.625041705335963
11964,1503.3686835319515,32.40247996591655
11965,2195.1250078401176,51.0847119612558
11966,1886.336903775674,45.92849529781964
11967,1785.998412744943,43.67237564844499
11968,1785.998412744943,43.67237564844499
11969,1785.998412744943,43.67237564844499
11970,1785.998412744943,43.67237564844499
11971,1785.998412744943,43.67237564844499
11972,1785.998412744943,43.67237564844499
11973,1785.998412744943,43.67237564844499
11974,1785.998412744943,43.67237564844499
11975,1785.998412744943,43.67237564844499
11976,1785.998412744943,43.67237564844499
11977,1785.998412744943,43.67237564844499
11978,1785.998412744943,43.67237564844499
11979,1785.998412744943,43.67237564844499
11980,1785.998412744943,43.67237564844499
11981,1785.998412744943,43.67237564844499
11982,1785.998412744943,43.67237564844499
11983,1785.998412744943,43.67237564844499
11984,1785.998412744943,43.67237564844499
11985,1785.998412744943,43.67237564844499
11986,1785.998412744943,43.67237564844499
11987,1785.998412744943,43.67237564844499
11988,1785.998412744943,43.67237564844499
11989,1785.998412744943,43.67237564844499
11990,1785.998412744943,43.67237564844499
11991,1785.998412744943,43.67237564844499
11992,1785.998412744943,43.67237564844499
11993,1785.998412744943,43.67237564844499
11994,1785.998412744943,43.67237564844499
11995,1785.998412744943,43.67237564844499
11996,1785.998412744943,43.67237564844499
11997,1785.998412744943,43.67237564844499
11998,375.4991840772256,5.003094467353527
11999,472.0749182868243,6.80631318734223
12000,647.0163120066392,9.922407095739567
12001,697.0474806535077,10.587458567349877
12002,1031.5109256825124,16.227959864029824
12003,1065.819880169118,18.181973539965313
12004,858.7058133091498,17.31629676170287
12005,1108.877505322402,23.33658802883655
12006,1343.992177633138,28.625041705335963
12007,1503.3686835319515,32.40247996591655
12008,2195.1250078401176,51.0847119612558
12009,1886.336903775674,45.92849529781964
12010,1785.998412744943,43.67237564844499
12011,1785.998412744943,43.67237564844499
12012,1785.998412744943,43.67237564844499
12013,1785.998412744943,43.67237564844499
12014,1785.998412744943,43.67237564844499
12015,1785.998412744943,43.67237564844499
12016,1785.998412744943,43.67237564844499
12017,1785.998412744943,43.67237564844499
12018,1785.998412744943,43.67237564844499
12019,1785.998412744943,43.67237564844499
12020,1785.998412744943,43.67237564844499
12021,1785.998412744943,43.67237564844499
12022,1785.998412744943,43.67237564844499
12023,1785.998412744943,43.67237564844499
12024,1785.998412744943,43.67237564844499
12025,1785.998412744943,43.67237564844499
12026,1785.998412744943,43.67237564844499
12027,1785.998412744943,43.67237564844499
12028,1785.998412744943,43.67237564844499
12029,1785.998412744943,43.67237564844499
12030,1785.998412744943,43.67237564844499
12031,1785.998412744943,43.67237564844499
12032,1785.998412744943,43.67237564844499
12033,1785.998412744943,43.67237564844499
12034,1785.998412744943,43.67237564844499
12035,1785.998412744943,43.67237564844499
12036,1785.998412744943,43.67237564844499
12037,1785.998412744943,43.67237564844499
12038,1785.998412744943,43.67237564844499
12039,1785.998412744943,43.67237564844499
12040,1785.998412744943,43.67237564844499
12041,375.4991840772256,5.003094467353527
12042,472.0749182868243,6.80631318734223
12043,647.0163120066392,9.922407095739567
12044,697.0474806535077,10.587458567349877
12045,1031.5109256825124,16.227959864029824
12046,1065.819880169118,18.181973539965313
12047,858.7058133091498,17.31629676170287
12048,1108.877505322402,23.33658802883655
12049,1343.992177633138,28.625041705335963
12050,1503.3686835319515,32.40247996591655
12051,2195.1250078401176,51.0847119612558
12052,1886.336903775674,45.92849529781964
12053,1785.998412744943,43.67237564844499
12054,1785.998412744943,43.67237564844499
12055,1785.998412744943,43.67237564844499
12056,1785.998412744943,43.67237564844499
12057,1785.998412744943,43.67237564844499
12058,1785.998412744943,43.67237564844499
12059,1785.998412744943,43.67237564844499
12060,1785.998412744943,43.67237564844499
12061,1785.998412744943,43.67237564844499
12062,1785.998412744943,43.67237564844499
12063,1785.998412744943,43.67237564844499
12064,1785.998412744943,43.67237564844499
12065,1785.998412744943,43.67237564844499
12066,1785.998412744943,43.67237564844499
12067,1785.998412744943,43.67237564844499
12068,1785.998412744943,43.67237564844499
12069,1785.998412744943,43.67237564844499
12070,1785.998412744943,43.67237564844499
12071,1785.998412744943,43.67237564844499
12072,1785.998412744943,43.67237564844499
12073,1785.998412744943,43.67237564844499
12074,1785.998412744943,43.67237564844499
12075,1785.998412744943,43.67237564844499
12076,1785.998412744943,43.67237564844499
12077,1785.998412744943,43.67237564844499
12078,1785.998412744943,43.67237564844499
12079,1785.998412744943,43.67237564844499
12080,1785.998412744943,43.67237564844499
12081,1785.998412744943,43.67237564844499
12082,1785.998412744943,43.67237564844499
12083,1785.998412744943,43.67237564844499
12084,375.4991840772256,5.003094467353527
12085,472.0749182868243,6.80631318734223
12086,647.0163120066392,9.922407095739567
12087,697.0474806535077,10.587458567349877
12088,1031.5109256825124,16.227959864029824
12089,1065.819880169118,18.181973539965313
12090,858.7058133091498,17.31629676170287
12091,1108.877505322402,23.33658802883655
12092,1343.992177633138,28.625041705335963
12093,1503.3686835319515,32.40247996591655
12094,2195.1250078401176,51.0847119612558
12095,1886.336903775674,45.92849529781964
12096,1785.998412744943,43.67237564844499
12097,1785.998412744943,43.67237564844499
12098,1785.998412744943,43.67237564844499
12099,1785.998412744943,43.67237564844499
12100,1785.998412744943,43.67237564844499
12101,1785.998412744943,43.67237564844499
12102,1785.998412744943,43.67237564844499
12103,1785.998412744943,43.67237564844499
12104,1785.998412744943,43.67237564844499
12105,1785.998412744943,43.67237564844499
12106,1785.998412744943,43.67237564844499
12107,1785.998412744943,43.67237564844499
12108,1785.998412744943,43.67237564844499
12109,1785.998412744943,43.67237564844499
12110,1785.998412744943,43.67237564844499
12111,1785.998412744943,43.67237564844499
12112,1785.998412744943,43.67237564844499
12113,1785.998412744943,43.67237564844499
12114,1785.998412744943,43.67237564844499
12115,1785.998412744943,43.67237564844499
12116,1785.998412744943,43.67237564844499
12117,1785.998412744943,43.67237564844499
12118,1785.998412744943,43.67237564844499
12119,1785.998412744943,43.67237564844499
12120,1785.998412744943,43.67237564844499
12121,1785.998412744943,43.67237564844499
12122,1785.998412744943,43.67237564844499
12123,1785.998412744943,43.67237564844499
12124,1785.998412744943,43.67237564844499
12125,1785.998412744943,43.67237564844499
12126,1785.998412744943,43.67237564844499
12127,375.4991840772256,5.003094467353527
12128,472.0749182868243,6.80631318734223
12129,647.0163120066392,9.922407095739567
12130,697.0474806535077,10.587458567349877
12131,1031.5109256825124,16.227959864029824
12132,1065.819880169118,18.181973539965313
12133,858.7058133091498,17.31629676170287
12134,1108.877505322402,23.33658802883655
12135,1343.992177633138,28.625041705335963
12136,1503.3686835319515,32.40247996591655
12137,2195.1250078401176,51.0847119612558
12138,1886.336903775674,45.92849529781964
12139,1785.998412744943,43.67237564844499
12140,1785.998412744943,43.67237564844499
12141,1785.998412744943,43.67237564844499
12142,1785.998412744943,43.67237564844499
12143,1785.998412744943,43.67237564844499
12144,1785.998412744943,43.67237564844499
12145,1785.998412744943,43.67237564844499
12146,1785.998412744943,43.67237564844499
12147,1785.998412744943,43.67237564844499
12148,1785.998412744943,43.67237564844499
12149,1785.998412744943,43.67237564844499
12150,1785.998412744943,43.67237564844499
12151,1785.998412744943,43.67237564844499
12152,1785.998412744943,43.67237564844499
12153,1785.998412744943,43.67237564844499
12154,1785.998412744943,43.67237564844499
12155,1785.998412744943,43.67237564844499
12156,1785.998412744943,43.67237564844499
12157,1785.998412744943,43.67237564844499
12158,1785.998412744943,43.67237564844499
12159,1785.998412744943,43.67237564844499
12160,1785.998412744943,43.67237564844499
12161,1785.998412744943,43.67237564844499
12162,1785.998412744943,43.67237564844499
12163,1785.998412744943,43.67237564844499
12164,1785.998412744943,43.67237564844499
12165,1785.998412744943,43.67237564844499
12166,1785.998412744943,43.67237564844499
12167,1785.998412744943,43.67237564844499
12168,1785.998412744943,43.67237564844499
12169,1785.998412744943,43.67237564844499
12170,375.4991840772256,5.003094467353527
12171,472.0749182868243,6.80631318734223
12172,647.0163120066392,9.922407095739567
12173,697.0474806535077,10.587458567349877
12174,1031.5109256825124,16.227959864029824
12175,1065.819880169118,18.181973539965313
12176,858.7058133091498,17.31629676170287
12177,1108.877505322402,23.33658802883655
12178,1343.992177633138,28.625041705335963
12179,1503.3686835319515,32.40247996591655
12180,2195.1250078401176,51.0847119612558
12181,1886.336903775674,45.92849529781964
12182,1785.998412744943,43.67237564844499
12183,1785.998412744943,43.67237564844499
12184,1785.998412744943,43.67237564844499
12185,1785.998412744943,43.67237564844499
12186,1785.998412744943,43.67237564844499
12187,1785.998412744943,43.67237564844499
12188,1785.998412744943,43.67237564844499
12189,1785.998412744943,43.67237564844499
12190,1785.998412744943,43.67237564844499
12191,1785.998412744943,43.67237564844499
12192,1785.998412744943,43.67237564844499
12193,1785.998412744943,43.67237564844499
12194,1785.998412744943,43.67237564844499
